user_id,last_purchase_time,survey_end_time,hours_since_last_purchase,days_since_last_purchase,user_rank,total_users,rank_rate,churn_type
84560829,2014-12-13 09:00:00,2014-12-18 23:00:00,134.0,5.0,3570,8886,0.40175557056043215,有流失倾向用户
95244708,2014-12-13 09:00:00,2014-12-18 23:00:00,134.0,5.0,3571,8886,0.4018681071348188,有流失倾向用户
105632849,2014-12-13 09:00:00,2014-12-18 23:00:00,134.0,5.0,3572,8886,0.4019806437092055,有流失倾向用户
106397319,2014-12-13 09:00:00,2014-12-18 23:00:00,134.0,5.0,3573,8886,0.40209318028359214,有流失倾向用户
121539441,2014-12-13 09:00:00,2014-12-18 23:00:00,134.0,5.0,3574,8886,0.40220571685797885,有流失倾向用户
157097,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3575,8886,0.4023182534323655,有流失倾向用户
239485,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3576,8886,0.4024307900067522,有流失倾向用户
5020210,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3577,8886,0.4025433265811389,有流失倾向用户
15516289,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3578,8886,0.40265586315552554,有流失倾向用户
25438815,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3579,8886,0.40276839972991224,有流失倾向用户
48836510,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3580,8886,0.4028809363042989,有流失倾向用户
53235769,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3581,8886,0.4029934728786856,有流失倾向用户
55556537,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3582,8886,0.40310600945307223,有流失倾向用户
55890664,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3583,8886,0.40321854602745894,有流失倾向用户
59688022,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3584,8886,0.4033310826018456,有流失倾向用户
67309595,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3585,8886,0.4034436191762323,有流失倾向用户
68299137,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3586,8886,0.40355615575061893,有流失倾向用户
74224190,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3587,8886,0.40366869232500563,有流失倾向用户
76520076,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3588,8886,0.4037812288993923,有流失倾向用户
82048591,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3589,8886,0.403893765473779,有流失倾向用户
88614983,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3590,8886,0.4040063020481657,有流失倾向用户
92795144,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3591,8886,0.4041188386225523,有流失倾向用户
95112222,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3592,8886,0.404231375196939,有流失倾向用户
97357434,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3593,8886,0.40434391177132567,有流失倾向用户
102281568,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3594,8886,0.40445644834571237,有流失倾向用户
107683230,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3595,8886,0.404568984920099,有流失倾向用户
112342350,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3596,8886,0.4046815214944857,有流失倾向用户
118770004,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3597,8886,0.40479405806887236,有流失倾向用户
124168749,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3598,8886,0.40490659464325907,有流失倾向用户
132063494,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3599,8886,0.4050191312176457,有流失倾向用户
134806923,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3600,8886,0.4051316677920324,有流失倾向用户
139752048,2014-12-13 10:00:00,2014-12-18 23:00:00,133.0,5.0,3601,8886,0.40524420436641906,有流失倾向用户
397142,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3602,8886,0.40535674094080576,有流失倾向用户
12428085,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3603,8886,0.40546927751519246,有流失倾向用户
21365758,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3604,8886,0.4055818140895791,有流失倾向用户
29351255,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3605,8886,0.4056943506639658,有流失倾向用户
49830169,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3606,8886,0.40580688723835245,有流失倾向用户
50030868,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3607,8886,0.40591942381273916,有流失倾向用户
51402536,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3608,8886,0.4060319603871258,有流失倾向用户
58874603,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3609,8886,0.4061444969615125,有流失倾向用户
59244307,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3610,8886,0.40625703353589915,有流失倾向用户
73303243,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3611,8886,0.40636957011028585,有流失倾向用户
73414621,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3612,8886,0.4064821066846725,有流失倾向用户
73809667,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3613,8886,0.4065946432590592,有流失倾向用户
76550636,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3614,8886,0.4067071798334459,有流失倾向用户
76608645,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3615,8886,0.40681971640783254,有流失倾向用户
78639114,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3616,8886,0.40693225298221924,有流失倾向用户
81595167,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3617,8886,0.4070447895566059,有流失倾向用户
82061100,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3618,8886,0.4071573261309926,有流失倾向用户
82473850,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3619,8886,0.40726986270537924,有流失倾向用户
84492068,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3620,8886,0.40738239927976594,有流失倾向用户
85110777,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3621,8886,0.4074949358541526,有流失倾向用户
89083541,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3622,8886,0.4076074724285393,有流失倾向用户
89545247,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3623,8886,0.40772000900292593,有流失倾向用户
96865786,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3624,8886,0.40783254557731263,有流失倾向用户
98106690,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3625,8886,0.4079450821516993,有流失倾向用户
98952869,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3626,8886,0.408057618726086,有流失倾向用户
103750164,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3627,8886,0.4081701553004727,有流失倾向用户
120812517,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3628,8886,0.4082826918748593,有流失倾向用户
123958666,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3629,8886,0.40839522844924603,有流失倾向用户
124793990,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3630,8886,0.4085077650236327,有流失倾向用户
130844739,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3631,8886,0.4086203015980194,有流失倾向用户
132884009,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3632,8886,0.408732838172406,有流失倾向用户
134473908,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3633,8886,0.4088453747467927,有流失倾向用户
135016636,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3634,8886,0.40895791132117937,有流失倾向用户
137435556,2014-12-13 11:00:00,2014-12-18 23:00:00,132.0,5.0,3635,8886,0.40907044789556607,有流失倾向用户
8446375,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3636,8886,0.4091829844699527,有流失倾向用户
14788711,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3637,8886,0.4092955210443394,有流失倾向用户
18244844,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3638,8886,0.40940805761872606,有流失倾向用户
27625670,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3639,8886,0.40952059419311276,有流失倾向用户
30439175,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3640,8886,0.40963313076749946,有流失倾向用户
33303512,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3641,8886,0.4097456673418861,有流失倾向用户
39421120,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3642,8886,0.4098582039162728,有流失倾向用户
48809451,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3643,8886,0.40997074049065946,有流失倾向用户
51926383,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3644,8886,0.41008327706504616,有流失倾向用户
54172442,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3645,8886,0.4101958136394328,有流失倾向用户
63823409,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3646,8886,0.4103083502138195,有流失倾向用户
64847438,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3647,8886,0.41042088678820615,有流失倾向用户
67229067,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3648,8886,0.41053342336259285,有流失倾向用户
73798342,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3649,8886,0.4106459599369795,有流失倾向用户
76995126,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3650,8886,0.4107584965113662,有流失倾向用户
81295365,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3651,8886,0.41087103308575285,有流失倾向用户
83802493,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3652,8886,0.41098356966013955,有流失倾向用户
88496472,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3653,8886,0.41109610623452625,有流失倾向用户
107824319,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3654,8886,0.4112086428089129,有流失倾向用户
112843988,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3655,8886,0.4113211793832996,有流失倾向用户
124563826,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3656,8886,0.41143371595768624,有流失倾向用户
126077020,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3657,8886,0.41154625253207294,有流失倾向用户
128217950,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3658,8886,0.4116587891064596,有流失倾向用户
133933227,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3659,8886,0.4117713256808463,有流失倾向用户
134010761,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3660,8886,0.41188386225523294,有流失倾向用户
138590345,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3661,8886,0.41199639882961964,有流失倾向用户
142450275,2014-12-13 12:00:00,2014-12-18 23:00:00,131.0,5.0,3662,8886,0.4121089354040063,有流失倾向用户
14012650,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3663,8886,0.412221471978393,有流失倾向用户
14070819,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3664,8886,0.41233400855277963,有流失倾向用户
29373526,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3665,8886,0.41244654512716633,有流失倾向用户
31538214,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3666,8886,0.41255908170155303,有流失倾向用户
31888245,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3667,8886,0.4126716182759397,有流失倾向用户
33213066,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3668,8886,0.4127841548503264,有流失倾向用户
34578527,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3669,8886,0.412896691424713,有流失倾向用户
34891822,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3670,8886,0.4130092279990997,有流失倾向用户
35799041,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3671,8886,0.41312176457348637,有流失倾向用户
40211203,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3672,8886,0.4132343011478731,有流失倾向用户
41017872,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3673,8886,0.4133468377222597,有流失倾向用户
72659380,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3674,8886,0.4134593742966464,有流失倾向用户
79603001,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3675,8886,0.41357191087103307,有流失倾向用户
79678094,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3676,8886,0.41368444744541977,有流失倾向用户
82833924,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3677,8886,0.4137969840198064,有流失倾向用户
85724451,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3678,8886,0.4139095205941931,有流失倾向用户
86011804,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3679,8886,0.4140220571685798,有流失倾向用户
89583416,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3680,8886,0.41413459374296646,有流失倾向用户
91351115,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3681,8886,0.41424713031735316,有流失倾向用户
92583255,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3682,8886,0.4143596668917398,有流失倾向用户
107102683,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3683,8886,0.4144722034661265,有流失倾向用户
108770715,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3684,8886,0.41458474004051316,有流失倾向用户
111786935,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3685,8886,0.41469727661489986,有流失倾向用户
123257150,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3686,8886,0.4148098131892865,有流失倾向用户
123442458,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3687,8886,0.4149223497636732,有流失倾向用户
134165117,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3688,8886,0.41503488633805985,有流失倾向用户
139479952,2014-12-13 13:00:00,2014-12-18 23:00:00,130.0,5.0,3689,8886,0.41514742291244655,有流失倾向用户
4095217,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3690,8886,0.4152599594868332,有流失倾向用户
6015031,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3691,8886,0.4153724960612199,有流失倾向用户
11993970,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3692,8886,0.4154850326356066,有流失倾向用户
13015077,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3693,8886,0.41559756920999325,有流失倾向用户
22076896,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3694,8886,0.41571010578437995,有流失倾向用户
40174741,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3695,8886,0.4158226423587666,有流失倾向用户
41200428,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3696,8886,0.4159351789331533,有流失倾向用户
41333358,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3697,8886,0.41604771550753994,有流失倾向用户
45659906,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3698,8886,0.41616025208192664,有流失倾向用户
48851432,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3699,8886,0.4162727886563133,有流失倾向用户
49943190,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3700,8886,0.4163853252307,有流失倾向用户
64030719,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3701,8886,0.41649786180508663,有流失倾向用户
65504626,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3702,8886,0.41661039837947333,有流失倾向用户
79788089,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3703,8886,0.41672293495386,有流失倾向用户
81904568,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3704,8886,0.4168354715282467,有流失倾向用户
88865653,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3705,8886,0.4169480081026334,有流失倾向用户
91496013,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3706,8886,0.41706054467702003,有流失倾向用户
96497399,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3707,8886,0.41717308125140673,有流失倾向用户
103963543,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3708,8886,0.4172856178257934,有流失倾向用户
104164603,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3709,8886,0.4173981544001801,有流失倾向用户
106821106,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3710,8886,0.4175106909745667,有流失倾向用户
107376559,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3711,8886,0.4176232275489534,有流失倾向用户
111909694,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3712,8886,0.41773576412334007,有流失倾向用户
115457118,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3713,8886,0.41784830069772677,有流失倾向用户
124849024,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3714,8886,0.4179608372721134,有流失倾向用户
128066004,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3715,8886,0.4180733738465001,有流失倾向用户
137725903,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3716,8886,0.41818591042088676,有流失倾向用户
138243943,2014-12-13 14:00:00,2014-12-18 23:00:00,129.0,5.0,3717,8886,0.41829844699527347,有流失倾向用户
12940608,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3718,8886,0.41841098356966017,有流失倾向用户
15950724,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3719,8886,0.4185235201440468,有流失倾向用户
23419403,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3720,8886,0.4186360567184335,有流失倾向用户
28897086,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3721,8886,0.41874859329282016,有流失倾向用户
30701881,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3722,8886,0.41886112986720686,有流失倾向用户
31449327,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3723,8886,0.4189736664415935,有流失倾向用户
35148772,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3724,8886,0.4190862030159802,有流失倾向用户
39470978,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3725,8886,0.41919873959036685,有流失倾向用户
42930798,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3726,8886,0.41931127616475355,有流失倾向用户
49189810,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3727,8886,0.4194238127391402,有流失倾向用户
54660744,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3728,8886,0.4195363493135269,有流失倾向用户
56868935,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3729,8886,0.41964888588791355,有流失倾向用户
65848846,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3730,8886,0.41976142246230025,有流失倾向用户
69033110,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3731,8886,0.41987395903668695,有流失倾向用户
70380387,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3732,8886,0.4199864956110736,有流失倾向用户
71631705,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3733,8886,0.4200990321854603,有流失倾向用户
71734567,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3734,8886,0.42021156875984694,有流失倾向用户
76995710,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3735,8886,0.42032410533423364,有流失倾向用户
82926163,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3736,8886,0.4204366419086203,有流失倾向用户
89825616,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3737,8886,0.420549178483007,有流失倾向用户
98567826,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3738,8886,0.42066171505739364,有流失倾向用户
99433181,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3739,8886,0.42077425163178034,有流失倾向用户
102689410,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3740,8886,0.420886788206167,有流失倾向用户
104842277,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3741,8886,0.4209993247805537,有流失倾向用户
108317810,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3742,8886,0.42111186135494033,有流失倾向用户
110128323,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3743,8886,0.42122439792932703,有流失倾向用户
110612304,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3744,8886,0.42133693450371373,有流失倾向用户
112487640,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3745,8886,0.4214494710781004,有流失倾向用户
115159934,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3746,8886,0.4215620076524871,有流失倾向用户
122458300,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3747,8886,0.4216745442268737,有流失倾向用户
137760555,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3748,8886,0.42178708080126043,有流失倾向用户
138162465,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3749,8886,0.4218996173756471,有流失倾向用户
139756567,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3750,8886,0.4220121539500338,有流失倾向用户
140144743,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3751,8886,0.4221246905244204,有流失倾向用户
141794752,2014-12-13 15:00:00,2014-12-18 23:00:00,128.0,5.0,3752,8886,0.4222372270988071,有流失倾向用户
1593616,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3753,8886,0.42234976367319377,有流失倾向用户
35853904,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3754,8886,0.42246230024758047,有流失倾向用户
42063682,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3755,8886,0.4225748368219671,有流失倾向用户
47908754,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3756,8886,0.4226873733963538,有流失倾向用户
59659116,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3757,8886,0.4227999099707405,有流失倾向用户
60879635,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3758,8886,0.42291244654512716,有流失倾向用户
64355869,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3759,8886,0.42302498311951386,有流失倾向用户
80390220,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3760,8886,0.4231375196939005,有流失倾向用户
96168102,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3761,8886,0.4232500562682872,有流失倾向用户
103447009,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3762,8886,0.42336259284267386,有流失倾向用户
108287275,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3763,8886,0.42347512941706056,有流失倾向用户
111167137,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3764,8886,0.4235876659914472,有流失倾向用户
116851361,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3765,8886,0.4237002025658339,有流失倾向用户
123995552,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3766,8886,0.42381273914022055,有流失倾向用户
125441035,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3767,8886,0.42392527571460725,有流失倾向用户
127771332,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3768,8886,0.4240378122889939,有流失倾向用户
129022531,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3769,8886,0.4241503488633806,有流失倾向用户
135955934,2014-12-13 16:00:00,2014-12-18 23:00:00,127.0,5.0,3770,8886,0.4242628854377673,有流失倾向用户
2083985,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3771,8886,0.42437542201215395,有流失倾向用户
2227874,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3772,8886,0.42448795858654065,有流失倾向用户
7874812,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3773,8886,0.4246004951609273,有流失倾向用户
11682531,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3774,8886,0.424713031735314,有流失倾向用户
13683475,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3775,8886,0.42482556830970064,有流失倾向用户
13869219,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3776,8886,0.42493810488408734,有流失倾向用户
32510862,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3777,8886,0.425050641458474,有流失倾向用户
41440011,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3778,8886,0.4251631780328607,有流失倾向用户
45943442,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3779,8886,0.42527571460724733,有流失倾向用户
58199565,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3780,8886,0.42538825118163404,有流失倾向用户
63329418,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3781,8886,0.4255007877560207,有流失倾向用户
65010632,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3782,8886,0.4256133243304074,有流失倾向用户
76204767,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3783,8886,0.4257258609047941,有流失倾向用户
78722474,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3784,8886,0.42583839747918073,有流失倾向用户
90782194,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3785,8886,0.42595093405356743,有流失倾向用户
93967494,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3786,8886,0.4260634706279541,有流失倾向用户
96042606,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3787,8886,0.4261760072023408,有流失倾向用户
104191148,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3788,8886,0.4262885437767274,有流失倾向用户
105770829,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3789,8886,0.4264010803511141,有流失倾向用户
107351947,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3790,8886,0.42651361692550077,有流失倾向用户
113104667,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3791,8886,0.4266261534998875,有流失倾向用户
114971408,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3792,8886,0.4267386900742741,有流失倾向用户
115218563,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3793,8886,0.4268512266486608,有流失倾向用户
119590306,2014-12-13 17:00:00,2014-12-18 23:00:00,126.0,5.0,3794,8886,0.42696376322304747,有流失倾向用户
