user_id,last_purchase_time,survey_end_time,hours_since_last_purchase,days_since_last_purchase
109533593,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
11171971,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
116324656,"2014-12-18 02:00:00","2014-12-18 23:00:00",21,0
72181751,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
63084469,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
124836406,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
26863866,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
53569008,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
135639209,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
115636067,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
41865396,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
124755978,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
64643879,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
124559254,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
129072827,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
114931013,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
130497558,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
1806084,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
28692321,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
44193672,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
114845984,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
37209969,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
46405869,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
62443822,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
122679643,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
111527414,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
17552766,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
139891563,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
71678956,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
16611975,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
17216075,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
63583265,"2014-12-18 00:00:00","2014-12-18 23:00:00",23,0
93422967,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
67822184,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
42012969,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
33259936,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
42973948,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
33448326,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
1091123,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
135402088,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
131466845,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
83851924,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
48480943,"2014-12-18 05:00:00","2014-12-18 23:00:00",18,0
4060646,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
511319,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
40884180,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
7436994,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
48962145,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
20376137,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
23095086,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
26081392,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
20942421,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
59012689,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
32445953,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
102042828,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
34566759,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
3304327,"2014-12-18 07:00:00","2014-12-18 23:00:00",16,0
102727427,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
78331026,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
35758737,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
135895823,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
68513171,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
89349895,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
36953591,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
52808446,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
7129140,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
75916920,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
11007737,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
100366139,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
53002589,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
100397503,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
73050317,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
17117517,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
111695487,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
22060610,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
117301497,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
43987061,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
55832101,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
47060411,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
65704391,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
49007854,"2014-12-18 06:00:00","2014-12-18 23:00:00",17,0
106547164,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
49337150,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
123395094,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
131506912,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
123848007,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
68359578,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
50747233,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
87509181,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
134431676,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
7892881,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
110017091,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
43626933,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
22182160,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
72633796,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
76955385,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
82756067,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
31922219,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
26401646,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
26622553,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
5694160,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
74577535,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
98513516,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
14389364,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
64309062,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
64318871,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
33245877,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
28743854,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
70212546,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
47813095,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
71142425,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
3789630,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
54476739,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
111947361,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
49542384,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
64696595,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
111181181,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
7788241,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
87165474,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
57593115,"2014-12-18 02:00:00","2014-12-18 23:00:00",21,0
37271419,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
10303832,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
93842000,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
108473071,"2014-12-18 06:00:00","2014-12-18 23:00:00",17,0
104091023,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
123188632,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
22170979,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
7915670,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
139262063,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
113135549,"2014-12-18 07:00:00","2014-12-18 23:00:00",16,0
23049176,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
116476393,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
81608134,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
117659423,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
29226661,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
74314315,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
122895588,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
64896456,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
66303330,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
137970629,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
72306639,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
88735921,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
9868602,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
2536588,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
103610059,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
92663754,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
95647655,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
105346865,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
110033398,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
38016396,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
18301670,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
83738555,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
88290400,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
61513100,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
127619887,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
116520218,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
69640457,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
98084033,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
100915219,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
100929958,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
106342906,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
127698085,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
19708378,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
16905986,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
122127516,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
34424883,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
83977527,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
130946680,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
86748372,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
137663887,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
1725399,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
140662618,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
22874532,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
94267358,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
3447448,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
38673719,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
60660467,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
32059002,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
62409605,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
64493138,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
40729947,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
55548424,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
44059193,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
55639966,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
17672892,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
63052028,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
63727001,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
102014015,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
100035725,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
131572425,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
83570876,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
91823027,"2014-12-18 00:00:00","2014-12-18 23:00:00",23,0
100012968,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
31298818,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
33162726,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
138061024,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
95687290,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
42966250,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
32006957,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
131596907,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
137905112,"2014-12-18 07:00:00","2014-12-18 23:00:00",16,0
41034768,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
37426111,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
26384257,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
49429733,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
37447725,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
79403111,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
44908934,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
32168566,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
87944152,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
62007671,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
77868658,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
106053650,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
68332098,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
75904905,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
72148706,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
80954170,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
98890086,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
101615370,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
103090935,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
129377104,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
100742887,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
51204443,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
112711623,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
106422256,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
49755294,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
85048948,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
22040312,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
121680466,"2014-12-18 03:00:00","2014-12-18 23:00:00",20,0
24658436,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
124614349,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
3482403,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
131851410,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
59178238,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
140332109,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
77743407,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
75251738,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
120594609,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
22441068,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
128180595,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
27840504,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
131254719,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
102033644,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
96219418,"2014-12-18 07:00:00","2014-12-18 23:00:00",16,0
137998405,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
37652869,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
81471953,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
102033461,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
45642765,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
83832211,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
92726270,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
18655723,"2014-12-18 00:00:00","2014-12-18 23:00:00",23,0
6079735,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
140739491,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
114802994,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
22560823,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
133271218,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
15997681,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
118539630,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
501286,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
138187775,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
81958592,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
127599272,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
82775878,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
22340122,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
128476994,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
22717072,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
70905680,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
56845243,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
47257431,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
111035639,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
111232777,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
32399786,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
89153511,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
95471305,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
97019627,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
117968156,"2014-12-18 07:00:00","2014-12-18 23:00:00",16,0
107413843,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
111415929,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
102050588,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
11197151,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
56444539,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
103486499,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
6177572,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
13861417,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
62305709,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
119616442,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
121814113,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
32851381,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
28826774,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
74750292,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
54404822,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
58468151,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
1666891,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
14728652,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
20116814,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
79383980,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
87642673,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
37019520,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
51233471,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
103336492,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
45796530,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
46433093,"2014-12-18 02:00:00","2014-12-18 23:00:00",21,0
102825286,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
62826060,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
107859322,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
66232679,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
105485068,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
117269642,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
4839533,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
56554346,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
135171817,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
122003638,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
87298447,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
136668031,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
61664752,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
116763688,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
14157293,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
45563112,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
119680525,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
122818954,"2014-12-18 07:00:00","2014-12-18 23:00:00",16,0
68961612,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
66274733,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
131930045,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
137944523,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
77324134,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
24289312,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
80519771,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
29388134,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
96238328,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
116232438,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
39849534,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
99418963,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
106783624,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
4146900,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
116329106,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
119536261,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
86563510,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
80648292,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
29326716,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
3233000,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
94514932,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
90642791,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
119783832,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
123588093,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
141717702,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
7341876,"2014-12-18 06:00:00","2014-12-18 23:00:00",17,0
128519267,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
36885666,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
136244610,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
138977388,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
86723232,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
140305505,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
130041655,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
46344003,"2014-12-18 21:00:00","2014-12-18 23:00:00",2,0
133378051,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
60497165,"2014-12-18 23:00:00","2014-12-18 23:00:00",0,0
135846989,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
48776635,"2014-12-18 01:00:00","2014-12-18 23:00:00",22,0
141976720,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
54666554,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
132285491,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
121823128,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
132653708,"2014-12-18 09:00:00","2014-12-18 23:00:00",14,0
87542208,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
32353187,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
83108816,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
84956161,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
12210870,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
114851398,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
31937102,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
139750127,"2014-12-18 13:00:00","2014-12-18 23:00:00",10,0
121357428,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
14869973,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
16606794,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
122462305,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
119773138,"2014-12-18 17:00:00","2014-12-18 23:00:00",6,0
134496896,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
42676532,"2014-12-18 18:00:00","2014-12-18 23:00:00",5,0
74645093,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
12628544,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
137850156,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
77561428,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
88005937,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
96583102,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
86012881,"2014-12-18 19:00:00","2014-12-18 23:00:00",4,0
132614903,"2014-12-18 12:00:00","2014-12-18 23:00:00",11,0
107604892,"2014-12-18 22:00:00","2014-12-18 23:00:00",1,0
53046771,"2014-12-18 11:00:00","2014-12-18 23:00:00",12,0
141603737,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
51059755,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
126024699,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
105887770,"2014-12-18 16:00:00","2014-12-18 23:00:00",7,0
18927299,"2014-12-18 14:00:00","2014-12-18 23:00:00",9,0
59737169,"2014-12-18 08:00:00","2014-12-18 23:00:00",15,0
12866931,"2014-12-18 10:00:00","2014-12-18 23:00:00",13,0
123867870,"2014-12-18 20:00:00","2014-12-18 23:00:00",3,0
130317446,"2014-12-18 15:00:00","2014-12-18 23:00:00",8,0
