week_start_date,week_end_date,user_id,overall_activity,user_rank
2014-12-08,2014-12-14,31663890,929,738
2014-12-08,2014-12-14,27608145,928,739
2014-12-08,2014-12-14,128289511,928,740
2014-12-08,2014-12-14,123562447,928,741
2014-12-08,2014-12-14,36513563,927,742
2014-12-08,2014-12-14,2097413,926,743
2014-12-08,2014-12-14,96789054,926,744
2014-12-08,2014-12-14,95254205,926,745
2014-12-08,2014-12-14,59127123,925,746
2014-12-08,2014-12-14,36339188,925,747
2014-12-08,2014-12-14,34195604,924,748
2014-12-08,2014-12-14,20543670,924,749
2014-12-08,2014-12-14,24474599,923,750
2014-12-08,2014-12-14,108829095,922,751
2014-12-08,2014-12-14,104221274,921,752
2014-12-08,2014-12-14,26720422,921,753
2014-12-08,2014-12-14,122102339,920,754
2014-12-08,2014-12-14,61269594,920,755
2014-12-08,2014-12-14,100917596,920,756
2014-12-08,2014-12-14,7774023,918,757
2014-12-08,2014-12-14,8886191,917,758
2014-12-08,2014-12-14,37309352,917,759
2014-12-08,2014-12-14,39912401,916,760
2014-12-08,2014-12-14,25275595,915,761
2014-12-08,2014-12-14,132653097,915,762
2014-12-08,2014-12-14,65013453,915,763
2014-12-08,2014-12-14,6336487,914,764
2014-12-08,2014-12-14,114845984,914,765
2014-12-08,2014-12-14,21332019,913,766
2014-12-08,2014-12-14,46661935,913,767
2014-12-08,2014-12-14,59214580,910,768
2014-12-08,2014-12-14,94514932,910,769
2014-12-08,2014-12-14,31993013,909,770
2014-12-08,2014-12-14,111768420,908,771
2014-12-08,2014-12-14,117327134,907,772
2014-12-08,2014-12-14,2131753,906,773
2014-12-08,2014-12-14,35306096,906,774
2014-12-08,2014-12-14,140409125,906,775
2014-12-08,2014-12-14,140990654,905,776
2014-12-08,2014-12-14,53779445,905,777
2014-12-08,2014-12-14,65820387,905,778
2014-12-08,2014-12-14,99775965,905,779
2014-12-08,2014-12-14,72820368,904,780
2014-12-08,2014-12-14,100509623,904,781
2014-12-08,2014-12-14,130806899,903,782
2014-12-08,2014-12-14,28462928,900,783
2014-12-08,2014-12-14,86011804,900,784
2014-12-08,2014-12-14,35389479,900,785
2014-12-08,2014-12-14,115557934,900,786
2014-12-08,2014-12-14,101734993,899,787
2014-12-08,2014-12-14,84556930,898,788
2014-12-08,2014-12-14,11551181,898,789
2014-12-08,2014-12-14,67021316,898,790
2014-12-08,2014-12-14,45473276,898,791
2014-12-08,2014-12-14,122822446,897,792
2014-12-08,2014-12-14,27850931,896,793
2014-12-08,2014-12-14,56708793,896,794
2014-12-08,2014-12-14,138643458,895,795
2014-12-08,2014-12-14,66205819,893,796
2014-12-08,2014-12-14,45943442,892,797
2014-12-08,2014-12-14,139220719,891,798
2014-12-08,2014-12-14,85188992,890,799
2014-12-08,2014-12-14,71702944,889,800
2014-12-08,2014-12-14,30838173,889,801
2014-12-08,2014-12-14,21363716,889,802
2014-12-08,2014-12-14,99674599,889,803
2014-12-08,2014-12-14,109258006,889,804
2014-12-08,2014-12-14,107323711,889,805
2014-12-08,2014-12-14,131231135,888,806
2014-12-08,2014-12-14,134051339,888,807
2014-12-08,2014-12-14,85447850,888,808
2014-12-08,2014-12-14,99795650,887,809
2014-12-08,2014-12-14,94992306,887,810
2014-12-08,2014-12-14,73525659,887,811
2014-12-08,2014-12-14,83346211,886,812
2014-12-08,2014-12-14,139059745,886,813
2014-12-08,2014-12-14,87942719,886,814
2014-12-08,2014-12-14,80052488,886,815
2014-12-08,2014-12-14,63329418,885,816
2014-12-08,2014-12-14,102825286,885,817
2014-12-08,2014-12-14,12571684,885,818
2014-12-08,2014-12-14,26052997,885,819
2014-12-08,2014-12-14,43631068,885,820
2014-12-08,2014-12-14,65519398,884,821
2014-12-08,2014-12-14,83960181,884,822
2014-12-08,2014-12-14,77522552,884,823
2014-12-08,2014-12-14,129731705,884,824
2014-12-08,2014-12-14,22444189,883,825
2014-12-08,2014-12-14,136425962,881,826
2014-12-08,2014-12-14,93842000,881,827
2014-12-08,2014-12-14,119687214,881,828
2014-12-08,2014-12-14,15821703,880,829
2014-12-08,2014-12-14,104994810,880,830
2014-12-08,2014-12-14,135756066,880,831
2014-12-08,2014-12-14,43864538,879,832
2014-12-08,2014-12-14,25509021,879,833
2014-12-08,2014-12-14,93687523,879,834
2014-12-08,2014-12-14,89428650,878,835
2014-12-08,2014-12-14,16676403,877,836
2014-12-08,2014-12-14,131514258,877,837
2014-12-08,2014-12-14,77524894,877,838
2014-12-08,2014-12-14,80089562,875,839
2014-12-08,2014-12-14,3607854,875,840
2014-12-08,2014-12-14,5159022,874,841
2014-12-08,2014-12-14,61627054,874,842
2014-12-08,2014-12-14,82572658,874,843
2014-12-08,2014-12-14,132308943,873,844
2014-12-08,2014-12-14,121777817,873,845
2014-12-08,2014-12-14,112470845,872,846
2014-12-08,2014-12-14,17924218,871,847
2014-12-08,2014-12-14,22182160,871,848
2014-12-08,2014-12-14,45563112,871,849
2014-12-08,2014-12-14,103842377,870,850
2014-12-08,2014-12-14,12684051,869,851
2014-12-08,2014-12-14,134621791,868,852
2014-12-08,2014-12-14,22393155,868,853
2014-12-08,2014-12-14,42089925,867,854
2014-12-08,2014-12-14,75070176,867,855
2014-12-08,2014-12-14,98583943,866,856
2014-12-08,2014-12-14,127524049,865,857
2014-12-08,2014-12-14,64597982,865,858
2014-12-08,2014-12-14,132203647,863,859
2014-12-08,2014-12-14,118562608,863,860
2014-12-08,2014-12-14,132061340,863,861
2014-12-08,2014-12-14,131881789,862,862
2014-12-08,2014-12-14,74418729,861,863
2014-12-08,2014-12-14,36090137,860,864
2014-12-08,2014-12-14,109059873,859,865
2014-12-08,2014-12-14,103504610,859,866
2014-12-08,2014-12-14,6814789,859,867
2014-12-08,2014-12-14,60575815,859,868
2014-12-08,2014-12-14,126010230,858,869
2014-12-08,2014-12-14,105425480,857,870
2014-12-08,2014-12-14,29656912,857,871
2014-12-08,2014-12-14,132420118,857,872
2014-12-08,2014-12-14,138737144,856,873
2014-12-08,2014-12-14,18970782,856,874
2014-12-08,2014-12-14,65162644,856,875
2014-12-08,2014-12-14,34187941,855,876
2014-12-08,2014-12-14,89886681,854,877
2014-12-08,2014-12-14,53027024,853,878
2014-12-08,2014-12-14,95088933,853,879
2014-12-08,2014-12-14,9225110,853,880
2014-12-08,2014-12-14,128519725,852,881
2014-12-08,2014-12-14,71969934,851,882
2014-12-08,2014-12-14,73462715,851,883
2014-12-08,2014-12-14,132125936,850,884
2014-12-08,2014-12-14,23316310,850,885
2014-12-08,2014-12-14,125110045,850,886
2014-12-08,2014-12-14,100617828,850,887
2014-12-08,2014-12-14,16601904,849,888
2014-12-08,2014-12-14,113114470,848,889
2014-12-08,2014-12-14,69251001,848,890
2014-12-08,2014-12-14,17635361,848,891
2014-12-08,2014-12-14,123446005,847,892
2014-12-08,2014-12-14,96254870,847,893
2014-12-08,2014-12-14,11431275,847,894
2014-12-08,2014-12-14,124962693,845,895
2014-12-08,2014-12-14,3695398,845,896
2014-12-08,2014-12-14,111276571,843,897
2014-12-08,2014-12-14,66141533,843,898
2014-12-08,2014-12-14,117718025,842,899
2014-12-08,2014-12-14,72184942,841,900
2014-12-08,2014-12-14,8325510,840,901
2014-12-08,2014-12-14,65388018,840,902
2014-12-08,2014-12-14,140906142,839,903
2014-12-08,2014-12-14,99433181,839,904
2014-12-08,2014-12-14,95348615,838,905
2014-12-08,2014-12-14,21696214,838,906
2014-12-08,2014-12-14,51940848,837,907
2014-12-08,2014-12-14,138505346,837,908
2014-12-08,2014-12-14,87351790,835,909
2014-12-08,2014-12-14,50553250,834,910
2014-12-08,2014-12-14,99272840,832,911
2014-12-08,2014-12-14,137850156,831,912
2014-12-08,2014-12-14,91222505,831,913
2014-12-08,2014-12-14,4110672,831,914
2014-12-08,2014-12-14,11805206,831,915
2014-12-08,2014-12-14,95520482,830,916
2014-12-08,2014-12-14,127958351,830,917
2014-12-08,2014-12-14,38580934,830,918
2014-12-08,2014-12-14,101150402,829,919
2014-12-08,2014-12-14,27803245,829,920
2014-12-08,2014-12-14,57408837,828,921
2014-12-08,2014-12-14,138891580,828,922
2014-12-08,2014-12-14,46066007,828,923
2014-12-08,2014-12-14,80703687,828,924
2014-12-08,2014-12-14,90707560,828,925
2014-12-08,2014-12-14,60686963,828,926
2014-12-08,2014-12-14,6452476,827,927
2014-12-08,2014-12-14,96865786,827,928
2014-12-08,2014-12-14,100288957,826,929
2014-12-08,2014-12-14,81046312,826,930
2014-12-08,2014-12-14,43855246,825,931
2014-12-08,2014-12-14,30025100,825,932
2014-12-08,2014-12-14,85052259,825,933
2014-12-08,2014-12-14,120450577,825,934
2014-12-08,2014-12-14,20116814,824,935
2014-12-08,2014-12-14,43150394,824,936
2014-12-08,2014-12-14,123250328,823,937
2014-12-08,2014-12-14,25544044,822,938
2014-12-08,2014-12-14,12570225,822,939
2014-12-08,2014-12-14,11313328,822,940
2014-12-08,2014-12-14,116324656,821,941
2014-12-08,2014-12-14,13069552,821,942
2014-12-08,2014-12-14,93246537,820,943
2014-12-08,2014-12-14,22600224,819,944
2014-12-08,2014-12-14,119191477,819,945
2014-12-08,2014-12-14,114737900,819,946
2014-12-08,2014-12-14,40364499,818,947
2014-12-08,2014-12-14,54771046,818,948
2014-12-08,2014-12-14,94209509,817,949
2014-12-08,2014-12-14,49848032,816,950
2014-12-08,2014-12-14,100001878,816,951
2014-12-08,2014-12-14,121939330,814,952
2014-12-08,2014-12-14,137463180,814,953
2014-12-08,2014-12-14,121273095,814,954
2014-12-08,2014-12-14,84640132,814,955
2014-12-08,2014-12-14,5358079,814,956
2014-12-08,2014-12-14,101437780,813,957
2014-12-08,2014-12-14,136788174,813,958
2014-12-08,2014-12-14,114773562,813,959
2014-12-08,2014-12-14,57607228,812,960
2014-12-08,2014-12-14,9551296,812,961
2014-12-08,2014-12-14,102758797,812,962
2014-12-08,2014-12-14,67898761,811,963
2014-12-08,2014-12-14,56296919,810,964
2014-12-08,2014-12-14,74492481,810,965
2014-12-08,2014-12-14,5837961,810,966
2014-12-08,2014-12-14,110948075,809,967
2014-12-08,2014-12-14,124261357,808,968
2014-12-08,2014-12-14,16476024,808,969
2014-12-08,2014-12-14,22188362,808,970
2014-12-08,2014-12-14,59731095,807,971
2014-12-08,2014-12-14,119115304,807,972
2014-12-08,2014-12-14,122136651,807,973
2014-12-08,2014-12-14,7197108,806,974
2014-12-08,2014-12-14,27032913,806,975
2014-12-08,2014-12-14,69159969,805,976
2014-12-08,2014-12-14,124107376,805,977
2014-12-08,2014-12-14,27508149,804,978
2014-12-08,2014-12-14,8213864,804,979
2014-12-08,2014-12-14,10936698,804,980
2014-12-08,2014-12-14,35148772,804,981
2014-12-08,2014-12-14,129191119,804,982
2014-12-08,2014-12-14,87086124,804,983
2014-12-08,2014-12-14,63583265,803,984
2014-12-08,2014-12-14,28086954,803,985
2014-12-08,2014-12-14,72703245,802,986
2014-12-08,2014-12-14,74750292,802,987
2014-12-08,2014-12-14,60079613,801,988
2014-12-08,2014-12-14,100853561,801,989
2014-12-08,2014-12-14,138735272,801,990
2014-12-08,2014-12-14,97730927,800,991
2014-12-08,2014-12-14,139104982,800,992
2014-12-08,2014-12-14,121752508,799,993
2014-12-08,2014-12-14,105460457,799,994
2014-12-08,2014-12-14,136547699,797,995
2014-12-08,2014-12-14,85558599,797,996
2014-12-08,2014-12-14,119645898,797,997
2014-12-08,2014-12-14,109978933,796,998
2014-12-08,2014-12-14,29776188,795,999
2014-12-08,2014-12-14,42501145,795,1000
2014-12-15,2014-12-21,130270245,4328,1
2014-12-15,2014-12-21,91731364,3818,2
2014-12-15,2014-12-21,59511789,3490,3
2014-12-15,2014-12-21,36233277,2934,4
2014-12-15,2014-12-21,123842164,2519,5
2014-12-15,2014-12-21,121000384,2367,6
2014-12-15,2014-12-21,45649071,2215,7
2014-12-15,2014-12-21,137998405,2207,8
2014-12-15,2014-12-21,11197151,1988,9
2014-12-15,2014-12-21,139435539,1973,10
2014-12-15,2014-12-21,3694961,1932,11
2014-12-15,2014-12-21,99775965,1902,12
2014-12-15,2014-12-21,19708378,1895,13
2014-12-15,2014-12-21,34424883,1884,14
2014-12-15,2014-12-21,101435898,1882,15
2014-12-15,2014-12-21,71238931,1852,16
2014-12-15,2014-12-21,56462249,1846,17
2014-12-15,2014-12-21,38839327,1841,18
2014-12-15,2014-12-21,133240213,1839,19
2014-12-15,2014-12-21,33984927,1836,20
2014-12-15,2014-12-21,83813302,1828,21
2014-12-15,2014-12-21,101698393,1825,22
2014-12-15,2014-12-21,90792846,1810,23
2014-12-15,2014-12-21,131573117,1802,24
2014-12-15,2014-12-21,75251738,1787,25
2014-12-15,2014-12-21,59422637,1740,26
2014-12-15,2014-12-21,52772551,1713,27
2014-12-15,2014-12-21,74314315,1686,28
2014-12-15,2014-12-21,7234861,1649,29
2014-12-15,2014-12-21,74752035,1647,30
2014-12-15,2014-12-21,124992372,1638,31
2014-12-15,2014-12-21,81611585,1624,32
2014-12-15,2014-12-21,129377104,1618,33
2014-12-15,2014-12-21,8325510,1603,34
2014-12-15,2014-12-21,117301497,1547,35
2014-12-15,2014-12-21,83073587,1536,36
2014-12-15,2014-12-21,140257001,1535,37
2014-12-15,2014-12-21,23958465,1530,38
2014-12-15,2014-12-21,130540064,1529,39
2014-12-15,2014-12-21,125411948,1526,40
2014-12-15,2014-12-21,73462715,1524,41
2014-12-15,2014-12-21,51492142,1515,42
2014-12-15,2014-12-21,121528560,1491,43
2014-12-15,2014-12-21,119681430,1481,44
2014-12-15,2014-12-21,33797179,1472,45
2014-12-15,2014-12-21,48776635,1468,46
2014-12-15,2014-12-21,93479181,1462,47
2014-12-15,2014-12-21,86239261,1442,48
2014-12-15,2014-12-21,52660721,1438,49
2014-12-15,2014-12-21,3282021,1415,50
2014-12-15,2014-12-21,30933630,1411,51
2014-12-15,2014-12-21,73196588,1383,52
2014-12-15,2014-12-21,82960193,1383,53
2014-12-15,2014-12-21,38588481,1363,54
2014-12-15,2014-12-21,53080199,1351,55
2014-12-15,2014-12-21,77374787,1336,56
2014-12-15,2014-12-21,20786149,1304,57
2014-12-15,2014-12-21,110883373,1293,58
2014-12-15,2014-12-21,141600808,1291,59
2014-12-15,2014-12-21,21875488,1277,60
2014-12-15,2014-12-21,111595300,1273,61
2014-12-15,2014-12-21,117718025,1265,62
2014-12-15,2014-12-21,28967361,1265,63
2014-12-15,2014-12-21,130132447,1261,64
2014-12-15,2014-12-21,141016162,1236,65
2014-12-15,2014-12-21,106090167,1236,66
2014-12-15,2014-12-21,1926899,1234,67
2014-12-15,2014-12-21,86748372,1227,68
2014-12-15,2014-12-21,34163245,1219,69
2014-12-15,2014-12-21,106300508,1216,70
2014-12-15,2014-12-21,138793462,1215,71
2014-12-15,2014-12-21,97389266,1211,72
2014-12-15,2014-12-21,50904788,1208,73
2014-12-15,2014-12-21,77443046,1188,74
2014-12-15,2014-12-21,79587494,1188,75
2014-12-15,2014-12-21,134109810,1186,76
2014-12-15,2014-12-21,135402088,1186,77
2014-12-15,2014-12-21,87658501,1176,78
2014-12-15,2014-12-21,70876649,1154,79
2014-12-15,2014-12-21,129903163,1150,80
2014-12-15,2014-12-21,59567091,1144,81
2014-12-15,2014-12-21,18781926,1137,82
2014-12-15,2014-12-21,103472750,1135,83
2014-12-15,2014-12-21,89736791,1133,84
2014-12-15,2014-12-21,85164456,1131,85
2014-12-15,2014-12-21,111213707,1118,86
2014-12-15,2014-12-21,14735918,1115,87
2014-12-15,2014-12-21,82320644,1114,88
2014-12-15,2014-12-21,133888509,1111,89
2014-12-15,2014-12-21,84566857,1109,90
2014-12-15,2014-12-21,24356634,1105,91
2014-12-15,2014-12-21,97464808,1102,92
2014-12-15,2014-12-21,65087297,1102,93
2014-12-15,2014-12-21,132420118,1100,94
2014-12-15,2014-12-21,51926941,1099,95
2014-12-15,2014-12-21,82575380,1093,96
2014-12-15,2014-12-21,16911051,1092,97
2014-12-15,2014-12-21,129809988,1091,98
2014-12-15,2014-12-21,55207467,1089,99
2014-12-15,2014-12-21,15437545,1087,100
2014-12-15,2014-12-21,116049086,1082,101
2014-12-15,2014-12-21,5315279,1072,102
2014-12-15,2014-12-21,82259162,1062,103
2014-12-15,2014-12-21,88340891,1061,104
2014-12-15,2014-12-21,74049444,1057,105
2014-12-15,2014-12-21,70913065,1056,106
2014-12-15,2014-12-21,99346682,1056,107
2014-12-15,2014-12-21,61457956,1054,108
2014-12-15,2014-12-21,82905542,1049,109
2014-12-15,2014-12-21,80954170,1048,110
2014-12-15,2014-12-21,31446692,1047,111
2014-12-15,2014-12-21,122388121,1044,112
2014-12-15,2014-12-21,126046148,1039,113
2014-12-15,2014-12-21,43592945,1035,114
2014-12-15,2014-12-21,12570225,1034,115
2014-12-15,2014-12-21,131472598,1032,116
2014-12-15,2014-12-21,122721008,1032,117
2014-12-15,2014-12-21,96843841,1023,118
2014-12-15,2014-12-21,48752418,1017,119
2014-12-15,2014-12-21,109280382,1012,120
2014-12-15,2014-12-21,122338823,1010,121
2014-12-15,2014-12-21,37357777,1008,122
2014-12-15,2014-12-21,119627646,1007,123
2014-12-15,2014-12-21,93111704,1002,124
2014-12-15,2014-12-21,140780237,1002,125
2014-12-15,2014-12-21,36738292,1002,126
2014-12-15,2014-12-21,65949028,1001,127
2014-12-15,2014-12-21,43051852,1001,128
2014-12-15,2014-12-21,142450275,1000,129
2014-12-15,2014-12-21,140747079,998,130
2014-12-15,2014-12-21,97073377,993,131
2014-12-15,2014-12-21,117968156,989,132
2014-12-15,2014-12-21,89428650,987,133
2014-12-15,2014-12-21,118814309,979,134
2014-12-15,2014-12-21,37981108,978,135
2014-12-15,2014-12-21,85994287,975,136
2014-12-15,2014-12-21,102930156,974,137
2014-12-15,2014-12-21,7612152,974,138
2014-12-15,2014-12-21,26949426,973,139
2014-12-15,2014-12-21,101120745,972,140
2014-12-15,2014-12-21,34305614,972,141
2014-12-15,2014-12-21,69599332,970,142
2014-12-15,2014-12-21,22577104,967,143
2014-12-15,2014-12-21,110522016,965,144
2014-12-15,2014-12-21,84465849,964,145
2014-12-15,2014-12-21,140452690,964,146
2014-12-15,2014-12-21,36593288,963,147
2014-12-15,2014-12-21,125912657,961,148
2014-12-15,2014-12-21,69626316,961,149
2014-12-15,2014-12-21,70240139,960,150
2014-12-15,2014-12-21,84892889,953,151
2014-12-15,2014-12-21,104735935,952,152
2014-12-15,2014-12-21,57636921,947,153
2014-12-15,2014-12-21,91239449,943,154
2014-12-15,2014-12-21,131702468,940,155
2014-12-15,2014-12-21,62764948,939,156
2014-12-15,2014-12-21,123062624,938,157
2014-12-15,2014-12-21,24033530,937,158
2014-12-15,2014-12-21,16807373,933,159
2014-12-15,2014-12-21,109928088,926,160
2014-12-15,2014-12-21,22125304,926,161
2014-12-15,2014-12-21,135347247,924,162
2014-12-15,2014-12-21,6177572,924,163
2014-12-15,2014-12-21,142120051,923,164
2014-12-15,2014-12-21,60159990,922,165
2014-12-15,2014-12-21,2502524,920,166
2014-12-15,2014-12-21,78704357,918,167
2014-12-15,2014-12-21,138867561,917,168
2014-12-15,2014-12-21,48793683,912,169
2014-12-15,2014-12-21,33315048,911,170
2014-12-15,2014-12-21,53150140,911,171
2014-12-15,2014-12-21,120321894,911,172
2014-12-15,2014-12-21,35758348,908,173
2014-12-15,2014-12-21,92928708,908,174
2014-12-15,2014-12-21,75292590,908,175
2014-12-15,2014-12-21,41798966,908,176
2014-12-15,2014-12-21,85336332,905,177
2014-12-15,2014-12-21,28975138,903,178
2014-12-15,2014-12-21,138100684,902,179
2014-12-15,2014-12-21,58581609,897,180
2014-12-15,2014-12-21,111768420,897,181
2014-12-15,2014-12-21,139793464,894,182
2014-12-15,2014-12-21,867381,892,183
2014-12-15,2014-12-21,72306639,892,184
2014-12-15,2014-12-21,10982501,891,185
2014-12-15,2014-12-21,31663890,886,186
2014-12-15,2014-12-21,12940608,884,187
2014-12-15,2014-12-21,15957740,883,188
2014-12-15,2014-12-21,32695127,881,189
2014-12-15,2014-12-21,129489291,880,190
2014-12-15,2014-12-21,106863941,878,191
2014-12-15,2014-12-21,136769457,876,192
2014-12-15,2014-12-21,81608134,875,193
2014-12-15,2014-12-21,75225256,875,194
2014-12-15,2014-12-21,19911284,869,195
2014-12-15,2014-12-21,124303059,868,196
2014-12-15,2014-12-21,107209058,867,197
2014-12-15,2014-12-21,35272739,867,198
2014-12-15,2014-12-21,131405782,867,199
2014-12-15,2014-12-21,66831202,861,200
2014-12-15,2014-12-21,3578206,860,201
2014-12-15,2014-12-21,131283302,859,202
2014-12-15,2014-12-21,30740491,859,203
2014-12-15,2014-12-21,9639120,858,204
2014-12-15,2014-12-21,80481728,856,205
2014-12-15,2014-12-21,11361547,855,206
2014-12-15,2014-12-21,5478302,854,207
2014-12-15,2014-12-21,79134636,853,208
2014-12-15,2014-12-21,94514932,853,209
2014-12-15,2014-12-21,55605483,848,210
2014-12-15,2014-12-21,107416583,844,211
2014-12-15,2014-12-21,40211203,842,212
2014-12-15,2014-12-21,109097995,842,213
2014-12-15,2014-12-21,103504610,841,214
2014-12-15,2014-12-21,108829095,835,215
2014-12-15,2014-12-21,8596951,834,216
2014-12-15,2014-12-21,26052997,833,217
2014-12-15,2014-12-21,59248477,832,218
2014-12-15,2014-12-21,26857141,830,219
2014-12-15,2014-12-21,45473276,829,220
2014-12-15,2014-12-21,21743048,829,221
2014-12-15,2014-12-21,100326985,828,222
2014-12-15,2014-12-21,49848032,825,223
2014-12-15,2014-12-21,69953834,825,224
2014-12-15,2014-12-21,85052259,823,225
2014-12-15,2014-12-21,86723232,823,226
2014-12-15,2014-12-21,29383294,821,227
2014-12-15,2014-12-21,119191477,820,228
2014-12-15,2014-12-21,38141991,819,229
2014-12-15,2014-12-21,134580497,818,230
2014-12-15,2014-12-21,138843810,816,231
2014-12-15,2014-12-21,135157689,815,232
2014-12-15,2014-12-21,60575815,815,233
2014-12-15,2014-12-21,60032762,814,234
2014-12-15,2014-12-21,67268928,812,235
2014-12-15,2014-12-21,133152667,812,236
2014-12-15,2014-12-21,52577851,811,237
2014-12-15,2014-12-21,40729947,810,238
2014-12-15,2014-12-21,107376559,810,239
2014-12-15,2014-12-21,26622553,810,240
2014-12-15,2014-12-21,103767458,809,241
2014-12-15,2014-12-21,12628544,805,242
2014-12-15,2014-12-21,106645011,803,243
2014-12-15,2014-12-21,52534043,803,244
2014-12-15,2014-12-21,73135493,800,245
2014-12-15,2014-12-21,27565397,800,246
2014-12-15,2014-12-21,124982206,800,247
2014-12-15,2014-12-21,21696214,798,248
2014-12-15,2014-12-21,57105532,796,249
2014-12-15,2014-12-21,96789058,796,250
2014-12-15,2014-12-21,107323711,793,251
2014-12-15,2014-12-21,122867103,790,252
2014-12-15,2014-12-21,65388018,788,253
2014-12-15,2014-12-21,125193088,787,254
2014-12-15,2014-12-21,80775941,784,255
2014-12-15,2014-12-21,85308332,783,256
2014-12-15,2014-12-21,38968501,778,257
2014-12-15,2014-12-21,70889190,778,258
2014-12-15,2014-12-21,20264430,778,259
2014-12-15,2014-12-21,24062806,777,260
2014-12-15,2014-12-21,12833799,776,261
2014-12-15,2014-12-21,103439105,776,262
2014-12-15,2014-12-21,37209969,776,263
2014-12-15,2014-12-21,2720721,774,264
2014-12-15,2014-12-21,5698511,774,265
2014-12-15,2014-12-21,122150914,772,266
2014-12-15,2014-12-21,128521783,768,267
2014-12-15,2014-12-21,9868602,767,268
2014-12-15,2014-12-21,90642791,766,269
2014-12-15,2014-12-21,107377446,764,270
2014-12-15,2014-12-21,2751701,762,271
2014-12-15,2014-12-21,74593955,762,272
2014-12-15,2014-12-21,39849534,760,273
2014-12-15,2014-12-21,100192152,759,274
2014-12-15,2014-12-21,69696698,758,275
2014-12-15,2014-12-21,6101177,754,276
2014-12-15,2014-12-21,7397337,752,277
2014-12-15,2014-12-21,124926433,750,278
2014-12-15,2014-12-21,112009033,750,279
2014-12-15,2014-12-21,120986091,749,280
2014-12-15,2014-12-21,71611159,749,281
2014-12-15,2014-12-21,78480196,748,282
2014-12-15,2014-12-21,124291848,745,283
2014-12-15,2014-12-21,62571710,745,284
2014-12-15,2014-12-21,4120403,744,285
2014-12-15,2014-12-21,88815441,743,286
2014-12-15,2014-12-21,31732015,742,287
2014-12-15,2014-12-21,4725269,742,288
2014-12-15,2014-12-21,32185277,742,289
2014-12-15,2014-12-21,53416987,741,290
2014-12-15,2014-12-21,48619165,741,291
2014-12-15,2014-12-21,108212684,741,292
2014-12-15,2014-12-21,123450171,740,293
2014-12-15,2014-12-21,56653402,740,294
2014-12-15,2014-12-21,48836510,739,295
2014-12-15,2014-12-21,115343862,736,296
2014-12-15,2014-12-21,65683052,736,297
2014-12-15,2014-12-21,116324656,735,298
2014-12-15,2014-12-21,110106082,735,299
2014-12-15,2014-12-21,29710830,734,300
2014-12-15,2014-12-21,21562611,733,301
2014-12-15,2014-12-21,105069110,732,302
2014-12-15,2014-12-21,48255673,732,303
2014-12-15,2014-12-21,89647768,731,304
2014-12-15,2014-12-21,80378029,730,305
2014-12-15,2014-12-21,49546726,730,306
2014-12-15,2014-12-21,98798352,729,307
2014-12-15,2014-12-21,10211498,727,308
2014-12-15,2014-12-21,110690572,727,309
2014-12-15,2014-12-21,33808787,724,310
2014-12-15,2014-12-21,117544930,723,311
2014-12-15,2014-12-21,213655,723,312
2014-12-15,2014-12-21,87385056,721,313
2014-12-15,2014-12-21,134010761,720,314
2014-12-15,2014-12-21,128671783,714,315
2014-12-15,2014-12-21,74086991,713,316
2014-12-15,2014-12-21,15503033,713,317
2014-12-15,2014-12-21,17635361,713,318
2014-12-15,2014-12-21,84247610,713,319
2014-12-15,2014-12-21,110948075,712,320
2014-12-15,2014-12-21,109258006,712,321
2014-12-15,2014-12-21,116509312,709,322
2014-12-15,2014-12-21,59413510,707,323
2014-12-15,2014-12-21,120329032,707,324
2014-12-15,2014-12-21,104135842,707,325
2014-12-15,2014-12-21,28720302,703,326
2014-12-15,2014-12-21,118635428,703,327
2014-12-15,2014-12-21,43300693,702,328
2014-12-15,2014-12-21,10026124,702,329
2014-12-15,2014-12-21,57981025,701,330
2014-12-15,2014-12-21,88110636,701,331
2014-12-15,2014-12-21,61644490,701,332
2014-12-15,2014-12-21,72820368,700,333
2014-12-15,2014-12-21,129288665,700,334
2014-12-15,2014-12-21,21978171,700,335
2014-12-15,2014-12-21,45563112,699,336
2014-12-15,2014-12-21,77528436,699,337
2014-12-15,2014-12-21,5938241,698,338
2014-12-15,2014-12-21,59214580,698,339
2014-12-15,2014-12-21,65373436,697,340
2014-12-15,2014-12-21,103090935,696,341
2014-12-15,2014-12-21,20347929,696,342
2014-12-15,2014-12-21,22600903,695,343
2014-12-15,2014-12-21,48867580,693,344
2014-12-15,2014-12-21,19399879,693,345
2014-12-15,2014-12-21,64471307,693,346
2014-12-15,2014-12-21,128289511,693,347
2014-12-15,2014-12-21,29791483,693,348
2014-12-15,2014-12-21,4261260,692,349
2014-12-15,2014-12-21,21868086,691,350
2014-12-15,2014-12-21,130499060,690,351
2014-12-15,2014-12-21,114211505,689,352
2014-12-15,2014-12-21,70891589,688,353
2014-12-15,2014-12-21,97175671,688,354
2014-12-15,2014-12-21,127958351,687,355
2014-12-15,2014-12-21,118525064,685,356
2014-12-15,2014-12-21,120378933,685,357
2014-12-15,2014-12-21,132057506,683,358
2014-12-15,2014-12-21,108673661,683,359
2014-12-15,2014-12-21,90720609,682,360
2014-12-15,2014-12-21,3065306,679,361
2014-12-15,2014-12-21,48270094,678,362
2014-12-15,2014-12-21,97838802,678,363
2014-12-15,2014-12-21,117026591,677,364
2014-12-15,2014-12-21,28739065,677,365
2014-12-15,2014-12-21,114995751,677,366
