event_time,user_id,num_behavior_type,user_rank
"2014-12-03 20:00:00",102417042,156,5
"2014-12-03 21:00:00",123250328,215,1
"2014-12-03 21:00:00",83802493,203,2
"2014-12-03 21:00:00",78477282,197,3
"2014-12-03 21:00:00",139003263,167,4
"2014-12-03 21:00:00",11431275,154,5
"2014-12-03 22:00:00",36233277,381,1
"2014-12-03 22:00:00",78477282,218,2
"2014-12-03 22:00:00",62360262,201,3
"2014-12-03 22:00:00",116049086,187,4
"2014-12-03 22:00:00",15957740,186,5
"2014-12-03 23:00:00",3694961,258,1
"2014-12-03 23:00:00",11361547,191,2
"2014-12-03 23:00:00",141976720,180,3
"2014-12-03 23:00:00",71238931,171,4
"2014-12-03 23:00:00",1725399,157,5
"2014-12-04 00:00:00",55192254,183,1
"2014-12-04 00:00:00",131275408,178,2
"2014-12-04 00:00:00",127958351,164,3
"2014-12-04 00:00:00",3694961,163,4
"2014-12-04 00:00:00",1725399,153,5
"2014-12-04 01:00:00",78329358,304,1
"2014-12-04 01:00:00",35860790,297,2
"2014-12-04 01:00:00",123842164,179,3
"2014-12-04 01:00:00",52577851,165,4
"2014-12-04 01:00:00",113285889,164,5
"2014-12-04 02:00:00",108212684,155,1
"2014-12-04 02:00:00",3318666,148,2
"2014-12-04 02:00:00",79807626,141,3
"2014-12-04 02:00:00",12628544,132,4
"2014-12-04 02:00:00",60032762,132,5
"2014-12-04 03:00:00",98133460,215,1
"2014-12-04 03:00:00",3318666,177,2
"2014-12-04 03:00:00",108212684,174,3
"2014-12-04 03:00:00",65645933,150,4
"2014-12-04 03:00:00",19911284,117,5
"2014-12-04 04:00:00",81611585,180,1
"2014-12-04 04:00:00",108212684,137,2
"2014-12-04 04:00:00",30838173,135,3
"2014-12-04 04:00:00",3318666,128,4
"2014-12-04 04:00:00",65645933,121,5
"2014-12-04 05:00:00",100637858,240,1
"2014-12-04 05:00:00",41286340,178,2
"2014-12-04 05:00:00",30838173,176,3
"2014-12-04 05:00:00",17816597,124,4
"2014-12-04 05:00:00",475826,117,5
"2014-12-04 06:00:00",122388121,146,1
"2014-12-04 06:00:00",86239261,142,2
"2014-12-04 06:00:00",9500401,127,3
"2014-12-04 06:00:00",71406451,91,4
"2014-12-04 06:00:00",99346682,91,5
"2014-12-04 07:00:00",142120051,188,1
"2014-12-04 07:00:00",37426111,160,2
"2014-12-04 07:00:00",1725399,154,3
"2014-12-04 07:00:00",72753801,148,4
"2014-12-04 07:00:00",116049086,133,5
"2014-12-04 08:00:00",6101177,153,1
"2014-12-04 08:00:00",100637858,130,2
"2014-12-04 08:00:00",34305614,122,3
"2014-12-04 08:00:00",83813302,119,4
"2014-12-04 08:00:00",34163245,116,5
"2014-12-04 09:00:00",139220719,231,1
"2014-12-04 09:00:00",137850156,147,2
"2014-12-04 09:00:00",124614349,145,3
"2014-12-04 09:00:00",73918597,142,4
"2014-12-04 09:00:00",34163245,136,5
"2014-12-04 10:00:00",7234861,217,1
"2014-12-04 10:00:00",92341465,165,2
"2014-12-04 10:00:00",21676430,162,3
"2014-12-04 10:00:00",126784328,133,4
"2014-12-04 10:00:00",23165095,131,5
"2014-12-04 11:00:00",7234861,630,1
"2014-12-04 11:00:00",11415302,190,2
"2014-12-04 11:00:00",106498387,175,3
"2014-12-04 11:00:00",90331505,129,4
"2014-12-04 11:00:00",69599332,125,5
"2014-12-04 12:00:00",7234861,356,1
"2014-12-04 12:00:00",33463484,215,2
"2014-12-04 12:00:00",117718025,182,3
"2014-12-04 12:00:00",71238931,180,4
"2014-12-04 12:00:00",102930156,141,5
"2014-12-04 13:00:00",64187025,213,1
"2014-12-04 13:00:00",21233965,166,2
"2014-12-04 13:00:00",130576689,161,3
"2014-12-04 13:00:00",77324134,149,4
"2014-12-04 13:00:00",29320594,140,5
"2014-12-04 14:00:00",3318666,217,1
"2014-12-04 14:00:00",21233965,192,2
"2014-12-04 14:00:00",12472346,191,3
"2014-12-04 14:00:00",54007195,181,4
"2014-12-04 14:00:00",30933630,159,5
"2014-12-04 15:00:00",71929773,281,1
"2014-12-04 15:00:00",36233277,221,2
"2014-12-04 15:00:00",12472346,160,3
"2014-12-04 15:00:00",83735095,159,4
"2014-12-04 15:00:00",65645933,156,5
"2014-12-04 16:00:00",36497409,190,1
"2014-12-04 16:00:00",124830295,177,2
"2014-12-04 16:00:00",21233965,159,3
"2014-12-04 16:00:00",70913065,152,4
"2014-12-04 16:00:00",86785531,146,5
"2014-12-04 17:00:00",139220719,279,1
"2014-12-04 17:00:00",46133505,157,2
"2014-12-04 17:00:00",41320562,120,3
"2014-12-04 17:00:00",34553782,119,4
"2014-12-04 17:00:00",137175187,118,5
"2014-12-04 18:00:00",23165095,199,1
"2014-12-04 18:00:00",4164359,139,2
"2014-12-04 18:00:00",91496013,126,3
"2014-12-04 18:00:00",114083355,124,4
"2014-12-04 18:00:00",41320562,116,5
"2014-12-04 19:00:00",75916920,380,1
"2014-12-04 19:00:00",87475354,201,2
"2014-12-04 19:00:00",69599332,177,3
"2014-12-04 19:00:00",24289312,158,4
"2014-12-04 19:00:00",36574688,158,5
"2014-12-04 20:00:00",37648682,272,1
"2014-12-04 20:00:00",75916920,233,2
"2014-12-04 20:00:00",113445602,190,3
"2014-12-04 20:00:00",26720422,186,4
"2014-12-04 20:00:00",126399162,185,5
"2014-12-04 21:00:00",48793683,263,1
"2014-12-04 21:00:00",475826,256,2
"2014-12-04 21:00:00",113445602,188,3
"2014-12-04 21:00:00",116049086,188,4
"2014-12-04 21:00:00",126399162,178,5
"2014-12-04 22:00:00",51688276,239,1
"2014-12-04 22:00:00",66274733,236,2
"2014-12-04 22:00:00",19282406,220,3
"2014-12-04 22:00:00",74752035,208,4
"2014-12-04 22:00:00",114121871,189,5
"2014-12-04 23:00:00",74752035,283,1
"2014-12-04 23:00:00",59511789,281,2
"2014-12-04 23:00:00",127089112,245,3
"2014-12-04 23:00:00",66274733,230,4
"2014-12-04 23:00:00",34553782,214,5
"2014-12-05 00:00:00",83851924,281,1
"2014-12-05 00:00:00",74752035,222,2
"2014-12-05 00:00:00",124830295,165,3
"2014-12-05 00:00:00",133240213,164,4
"2014-12-05 00:00:00",12940608,155,5
"2014-12-05 01:00:00",29791483,192,1
"2014-12-05 01:00:00",59511789,176,2
"2014-12-05 01:00:00",1926899,172,3
"2014-12-05 01:00:00",120962802,153,4
"2014-12-05 01:00:00",135402088,134,5
"2014-12-05 02:00:00",122183715,238,1
"2014-12-05 02:00:00",118051628,168,2
"2014-12-05 02:00:00",120962802,151,3
"2014-12-05 02:00:00",78329358,123,4
"2014-12-05 02:00:00",59659116,122,5
"2014-12-05 03:00:00",122183715,207,1
"2014-12-05 03:00:00",122388121,125,2
"2014-12-05 03:00:00",51326262,124,3
"2014-12-05 03:00:00",132285491,118,4
"2014-12-05 03:00:00",106634442,105,5
"2014-12-05 04:00:00",120962802,246,1
"2014-12-05 04:00:00",74314315,224,2
"2014-12-05 04:00:00",19368976,209,3
"2014-12-05 04:00:00",132285491,157,4
"2014-12-05 04:00:00",91373045,149,5
"2014-12-05 05:00:00",120962802,215,1
"2014-12-05 05:00:00",5315279,199,2
"2014-12-05 05:00:00",63489689,140,3
"2014-12-05 05:00:00",137175187,122,4
"2014-12-05 05:00:00",65645933,120,5
"2014-12-05 06:00:00",120962802,286,1
"2014-12-05 06:00:00",65645933,120,2
"2014-12-05 06:00:00",19368976,115,3
"2014-12-05 06:00:00",83158116,113,4
"2014-12-05 06:00:00",20293501,91,5
"2014-12-05 07:00:00",120962802,271,1
"2014-12-05 07:00:00",82259162,184,2
"2014-12-05 07:00:00",5315279,118,3
"2014-12-05 07:00:00",70260190,98,4
"2014-12-05 07:00:00",82384961,95,5
"2014-12-05 08:00:00",9500401,143,1
"2014-12-05 08:00:00",76896505,116,2
"2014-12-05 08:00:00",65087297,109,3
"2014-12-05 08:00:00",23591123,101,4
"2014-12-05 08:00:00",21696214,94,5
"2014-12-05 09:00:00",119681430,168,1
"2014-12-05 09:00:00",9500401,159,2
"2014-12-05 09:00:00",103472750,141,3
"2014-12-05 09:00:00",97464808,139,4
"2014-12-05 09:00:00",132203237,138,5
"2014-12-05 10:00:00",106498387,195,1
"2014-12-05 10:00:00",33463484,188,2
"2014-12-05 10:00:00",122388121,187,3
"2014-12-05 10:00:00",79587494,158,4
"2014-12-05 10:00:00",123848007,150,5
"2014-12-05 11:00:00",106498387,251,1
"2014-12-05 11:00:00",97464808,185,2
"2014-12-05 11:00:00",116101597,183,3
"2014-12-05 11:00:00",9500401,172,4
"2014-12-05 11:00:00",50197899,132,5
"2014-12-05 12:00:00",70913065,151,1
"2014-12-05 12:00:00",34163245,144,2
"2014-12-05 12:00:00",29791483,135,3
"2014-12-05 12:00:00",79807626,131,4
"2014-12-05 12:00:00",19463984,127,5
"2014-12-05 13:00:00",21035609,263,1
"2014-12-05 13:00:00",11361547,202,2
"2014-12-05 13:00:00",75821100,169,3
"2014-12-05 13:00:00",78480196,155,4
"2014-12-05 13:00:00",44140222,136,5
"2014-12-05 14:00:00",21035609,277,1
"2014-12-05 14:00:00",82960193,185,2
"2014-12-05 14:00:00",23014965,172,3
"2014-12-05 14:00:00",115343862,160,4
"2014-12-05 14:00:00",62360262,141,5
"2014-12-05 15:00:00",21035609,186,1
"2014-12-05 15:00:00",121528560,170,2
"2014-12-05 15:00:00",36233277,144,3
"2014-12-05 15:00:00",128878698,136,4
"2014-12-05 15:00:00",70240139,126,5
"2014-12-05 16:00:00",23165095,190,1
"2014-12-05 16:00:00",107047436,171,2
"2014-12-05 16:00:00",38839327,150,3
"2014-12-05 16:00:00",56892801,149,4
"2014-12-05 16:00:00",130041655,123,5
"2014-12-05 17:00:00",105616401,239,1
"2014-12-05 17:00:00",84465849,170,2
"2014-12-05 17:00:00",107047436,164,3
"2014-12-05 17:00:00",89931825,146,4
"2014-12-05 17:00:00",21465106,122,5
"2014-12-05 18:00:00",28638001,162,1
"2014-12-05 18:00:00",107047436,150,2
"2014-12-05 18:00:00",21562611,149,3
"2014-12-05 18:00:00",21035609,145,4
"2014-12-05 18:00:00",83735095,128,5
"2014-12-05 19:00:00",31456519,216,1
"2014-12-05 19:00:00",74952849,169,2
"2014-12-05 19:00:00",28967361,145,3
"2014-12-05 19:00:00",121306092,135,4
"2014-12-05 19:00:00",20264430,130,5
"2014-12-05 20:00:00",36233277,318,1
"2014-12-05 20:00:00",95528086,206,2
"2014-12-05 20:00:00",7234861,203,3
"2014-12-05 20:00:00",67202688,152,4
"2014-12-05 20:00:00",20264430,145,5
"2014-12-05 21:00:00",36233277,442,1
"2014-12-05 21:00:00",77374787,303,2
"2014-12-05 21:00:00",125823342,205,3
"2014-12-05 21:00:00",7234861,194,4
"2014-12-05 21:00:00",39413973,184,5
"2014-12-05 22:00:00",36233277,395,1
"2014-12-05 22:00:00",74752035,188,2
"2014-12-05 22:00:00",40973276,179,3
"2014-12-05 22:00:00",89153511,179,4
"2014-12-05 22:00:00",125823342,179,5
"2014-12-05 23:00:00",97464808,288,1
"2014-12-05 23:00:00",36233277,188,2
"2014-12-05 23:00:00",89153511,172,3
"2014-12-05 23:00:00",127089112,170,4
"2014-12-05 23:00:00",90690816,164,5
"2014-12-06 00:00:00",101287551,202,1
"2014-12-06 00:00:00",138100684,173,2
"2014-12-06 00:00:00",2686606,164,3
"2014-12-06 00:00:00",125411948,158,4
"2014-12-06 00:00:00",85188992,150,5
"2014-12-06 01:00:00",79134636,385,1
"2014-12-06 01:00:00",36233277,309,2
"2014-12-06 01:00:00",90331505,151,3
"2014-12-06 01:00:00",123842164,122,4
"2014-12-06 01:00:00",3694961,110,5
"2014-12-06 02:00:00",36233277,171,1
"2014-12-06 02:00:00",52772551,154,2
"2014-12-06 02:00:00",3694961,153,3
"2014-12-06 02:00:00",65645933,141,4
"2014-12-06 02:00:00",128521783,135,5
"2014-12-06 03:00:00",34424883,203,1
"2014-12-06 03:00:00",89931825,151,2
"2014-12-06 03:00:00",65645933,138,3
"2014-12-06 03:00:00",106498387,129,4
"2014-12-06 03:00:00",120962802,114,5
"2014-12-06 04:00:00",120962802,214,1
"2014-12-06 04:00:00",65645933,143,2
"2014-12-06 04:00:00",37357777,126,3
"2014-12-06 04:00:00",89931825,109,4
"2014-12-06 04:00:00",88079688,88,5
"2014-12-06 05:00:00",139413160,300,1
"2014-12-06 05:00:00",22441068,121,2
"2014-12-06 05:00:00",89931825,118,3
"2014-12-06 05:00:00",60495861,77,4
"2014-12-06 05:00:00",76845781,77,5
"2014-12-06 06:00:00",139413160,116,1
"2014-12-06 06:00:00",81964332,103,2
"2014-12-06 06:00:00",47753824,101,3
"2014-12-06 06:00:00",23014965,97,4
"2014-12-06 06:00:00",59659116,95,5
"2014-12-06 07:00:00",20264430,193,1
"2014-12-06 07:00:00",124561281,124,2
"2014-12-06 07:00:00",48677702,123,3
"2014-12-06 07:00:00",21824858,102,4
"2014-12-06 07:00:00",116232438,98,5
"2014-12-06 08:00:00",74314315,167,1
"2014-12-06 08:00:00",66831202,116,2
"2014-12-06 08:00:00",81076699,110,3
"2014-12-06 08:00:00",54423533,104,4
"2014-12-06 08:00:00",72802864,101,5
"2014-12-06 09:00:00",36233277,172,1
"2014-12-06 09:00:00",120594014,160,2
"2014-12-06 09:00:00",82259162,152,3
"2014-12-06 09:00:00",21332019,148,4
"2014-12-06 09:00:00",7234861,139,5
"2014-12-06 10:00:00",36233277,209,1
"2014-12-06 10:00:00",17785864,200,2
"2014-12-06 10:00:00",33984927,197,3
"2014-12-06 10:00:00",47106355,171,4
"2014-12-06 10:00:00",137175187,165,5
"2014-12-06 11:00:00",6345483,173,1
"2014-12-06 11:00:00",109258006,152,2
"2014-12-06 11:00:00",36233277,143,3
"2014-12-06 11:00:00",21875488,133,4
"2014-12-06 11:00:00",11412443,126,5
"2014-12-06 12:00:00",123952685,146,1
"2014-12-06 12:00:00",11412443,144,2
"2014-12-06 12:00:00",107377446,133,3
"2014-12-06 12:00:00",142181816,129,4
"2014-12-06 12:00:00",34424883,124,5
"2014-12-06 13:00:00",130270245,248,1
"2014-12-06 13:00:00",74952849,164,2
"2014-12-06 13:00:00",91730194,153,3
"2014-12-06 13:00:00",70913065,145,4
"2014-12-06 13:00:00",142181816,141,5
"2014-12-06 14:00:00",130270245,330,1
"2014-12-06 14:00:00",74952849,241,2
"2014-12-06 14:00:00",27399563,234,3
"2014-12-06 14:00:00",77868658,156,4
"2014-12-06 14:00:00",46428221,152,5
"2014-12-06 15:00:00",74952849,401,1
"2014-12-06 15:00:00",116772653,192,2
"2014-12-06 15:00:00",36497409,184,3
"2014-12-06 15:00:00",18375113,156,4
"2014-12-06 15:00:00",92928708,152,5
"2014-12-06 16:00:00",81964332,173,1
"2014-12-06 16:00:00",36497409,169,2
"2014-12-06 16:00:00",52577851,168,3
"2014-12-06 16:00:00",36233277,140,4
"2014-12-06 16:00:00",92928708,135,5
"2014-12-06 17:00:00",81964332,145,1
"2014-12-06 17:00:00",137175187,143,2
"2014-12-06 17:00:00",37305183,136,3
"2014-12-06 17:00:00",111213707,115,4
"2014-12-06 17:00:00",131573117,112,5
"2014-12-06 18:00:00",36233277,286,1
"2014-12-06 18:00:00",122183715,173,2
"2014-12-06 18:00:00",34553782,152,3
"2014-12-06 18:00:00",4903043,147,4
"2014-12-06 18:00:00",56690952,132,5
"2014-12-06 19:00:00",36233277,199,1
"2014-12-06 19:00:00",47428428,180,2
"2014-12-06 19:00:00",92892459,168,3
"2014-12-06 19:00:00",74752035,166,4
"2014-12-06 19:00:00",26052997,158,5
"2014-12-06 20:00:00",130270245,319,1
"2014-12-06 20:00:00",51688276,166,2
"2014-12-06 20:00:00",111459626,156,3
"2014-12-06 20:00:00",12746210,153,4
"2014-12-06 20:00:00",11412443,148,5
"2014-12-06 21:00:00",34424883,276,1
"2014-12-06 21:00:00",36233277,230,2
"2014-12-06 21:00:00",108317810,198,3
"2014-12-06 21:00:00",40211203,178,4
"2014-12-06 21:00:00",17362237,174,5
"2014-12-06 22:00:00",123842164,269,1
"2014-12-06 22:00:00",129894791,248,2
"2014-12-06 22:00:00",53181731,246,3
"2014-12-06 22:00:00",130270245,242,4
"2014-12-06 22:00:00",63625417,203,5
"2014-12-06 23:00:00",138100684,261,1
"2014-12-06 23:00:00",130270245,218,2
"2014-12-06 23:00:00",106416249,203,3
"2014-12-06 23:00:00",7234861,183,4
"2014-12-06 23:00:00",118525064,172,5
"2014-12-07 00:00:00",83851924,271,1
"2014-12-07 00:00:00",128002749,226,2
"2014-12-07 00:00:00",24062806,193,3
"2014-12-07 00:00:00",36233277,191,4
"2014-12-07 00:00:00",131153046,181,5
"2014-12-07 01:00:00",130270245,862,1
"2014-12-07 01:00:00",120433755,167,2
"2014-12-07 01:00:00",3694961,146,3
"2014-12-07 01:00:00",189833,133,4
"2014-12-07 01:00:00",12906922,133,5
"2014-12-07 02:00:00",12570225,169,1
"2014-12-07 02:00:00",38968501,140,2
"2014-12-07 02:00:00",109939909,139,3
"2014-12-07 02:00:00",21978171,136,4
"2014-12-07 02:00:00",137175187,131,5
"2014-12-07 03:00:00",86863108,169,1
"2014-12-07 03:00:00",113957268,150,2
"2014-12-07 03:00:00",124210329,150,3
"2014-12-07 03:00:00",65645933,132,4
"2014-12-07 03:00:00",89736791,121,5
"2014-12-07 04:00:00",65645933,190,1
"2014-12-07 04:00:00",74314315,178,2
"2014-12-07 04:00:00",19831033,175,3
"2014-12-07 04:00:00",76253363,170,4
"2014-12-07 04:00:00",131275408,161,5
"2014-12-07 05:00:00",76253363,198,1
"2014-12-07 05:00:00",34305614,179,2
"2014-12-07 05:00:00",25275595,161,3
"2014-12-07 05:00:00",137175187,148,4
"2014-12-07 05:00:00",65645933,133,5
"2014-12-07 06:00:00",120962802,172,1
"2014-12-07 06:00:00",25330254,136,2
"2014-12-07 06:00:00",19831033,133,3
"2014-12-07 06:00:00",25275595,121,4
"2014-12-07 06:00:00",54168401,107,5
"2014-12-07 07:00:00",125441035,165,1
"2014-12-07 07:00:00",37357777,163,2
"2014-12-07 07:00:00",79253885,142,3
"2014-12-07 07:00:00",70240139,126,4
"2014-12-07 07:00:00",68710047,117,5
"2014-12-07 08:00:00",35745255,151,1
"2014-12-07 08:00:00",7585996,150,2
"2014-12-07 08:00:00",125441035,150,3
"2014-12-07 08:00:00",5051617,147,4
"2014-12-07 08:00:00",24752182,141,5
"2014-12-07 09:00:00",26720422,200,1
"2014-12-07 09:00:00",87365875,175,2
"2014-12-07 09:00:00",84009856,159,3
"2014-12-07 09:00:00",36233277,153,4
"2014-12-07 09:00:00",74314315,152,5
"2014-12-07 10:00:00",74952849,353,1
"2014-12-07 10:00:00",117961451,154,2
"2014-12-07 10:00:00",36233277,136,3
"2014-12-07 10:00:00",98583943,130,4
"2014-12-07 10:00:00",62478205,126,5
"2014-12-07 11:00:00",74952849,432,1
"2014-12-07 11:00:00",106498387,215,2
"2014-12-07 11:00:00",36233277,169,3
"2014-12-07 11:00:00",123188632,136,4
"2014-12-07 11:00:00",52772551,128,5
"2014-12-07 12:00:00",74952849,190,1
"2014-12-07 12:00:00",7030262,184,2
"2014-12-07 12:00:00",81046312,162,3
"2014-12-07 12:00:00",110883373,137,4
"2014-12-07 12:00:00",82438723,130,5
"2014-12-07 13:00:00",33463484,226,1
"2014-12-07 13:00:00",38141991,205,2
"2014-12-07 13:00:00",87338001,164,3
"2014-12-07 13:00:00",7030262,135,4
"2014-12-07 13:00:00",77374787,132,5
"2014-12-07 14:00:00",3282021,186,1
"2014-12-07 14:00:00",33463484,181,2
"2014-12-07 14:00:00",75821100,174,3
"2014-12-07 14:00:00",45649071,158,4
"2014-12-07 14:00:00",30933630,141,5
"2014-12-07 15:00:00",3282021,180,1
"2014-12-07 15:00:00",30933630,166,2
"2014-12-07 15:00:00",75225256,149,3
"2014-12-07 15:00:00",103767458,149,4
"2014-12-07 15:00:00",84465849,145,5
"2014-12-07 16:00:00",71251121,213,1
"2014-12-07 16:00:00",102281568,156,2
"2014-12-07 16:00:00",52580712,153,3
"2014-12-07 16:00:00",3282021,145,4
"2014-12-07 16:00:00",99503510,139,5
"2014-12-07 17:00:00",36233277,220,1
"2014-12-07 17:00:00",37305183,170,2
"2014-12-07 17:00:00",101287551,169,3
"2014-12-07 17:00:00",71929773,153,4
"2014-12-07 17:00:00",67268928,148,5
"2014-12-07 18:00:00",37648682,215,1
"2014-12-07 18:00:00",70913065,155,2
"2014-12-07 18:00:00",131959781,149,3
"2014-12-07 18:00:00",49088987,144,4
"2014-12-07 18:00:00",129809988,142,5
"2014-12-07 19:00:00",37648682,212,1
"2014-12-07 19:00:00",102897084,207,2
"2014-12-07 19:00:00",21696214,160,3
"2014-12-07 19:00:00",118525064,137,4
"2014-12-07 19:00:00",40833290,136,5
"2014-12-07 20:00:00",22577104,239,1
"2014-12-07 20:00:00",102897084,193,2
"2014-12-07 20:00:00",7226947,186,3
"2014-12-07 20:00:00",74752035,186,4
"2014-12-07 20:00:00",74314315,153,5
"2014-12-07 21:00:00",57981025,246,1
"2014-12-07 21:00:00",74752035,225,2
"2014-12-07 21:00:00",37648682,210,3
"2014-12-07 21:00:00",122990070,203,4
"2014-12-07 21:00:00",108481171,199,5
"2014-12-07 22:00:00",77055357,321,1
"2014-12-07 22:00:00",87413989,248,2
"2014-12-07 22:00:00",36233277,239,3
"2014-12-07 22:00:00",20560924,204,4
"2014-12-07 22:00:00",48470191,175,5
"2014-12-07 23:00:00",12940608,259,1
"2014-12-07 23:00:00",117026591,204,2
"2014-12-07 23:00:00",89083541,203,3
"2014-12-07 23:00:00",59511789,178,4
"2014-12-07 23:00:00",100816273,176,5
"2014-12-08 00:00:00",73135493,218,1
"2014-12-08 00:00:00",89962630,218,2
"2014-12-08 00:00:00",6443596,196,3
"2014-12-08 00:00:00",3282021,186,4
"2014-12-08 00:00:00",133240213,178,5
"2014-12-08 01:00:00",105397406,230,1
"2014-12-08 01:00:00",52577851,224,2
"2014-12-08 01:00:00",71238931,201,3
"2014-12-08 01:00:00",113104667,188,4
"2014-12-08 01:00:00",123842164,145,5
"2014-12-08 02:00:00",3318666,146,1
"2014-12-08 02:00:00",105397406,145,2
"2014-12-08 02:00:00",92706593,144,3
"2014-12-08 02:00:00",130739831,133,4
"2014-12-08 02:00:00",113104667,132,5
"2014-12-08 03:00:00",113285889,123,1
"2014-12-08 03:00:00",122462305,112,2
"2014-12-08 03:00:00",91750843,97,3
"2014-12-08 03:00:00",65645933,89,4
"2014-12-08 03:00:00",80481728,84,5
"2014-12-08 04:00:00",113285889,158,1
"2014-12-08 04:00:00",137175187,138,2
"2014-12-08 04:00:00",97092878,128,3
"2014-12-08 04:00:00",100086267,115,4
"2014-12-08 04:00:00",122462305,100,5
"2014-12-08 05:00:00",65645933,161,1
"2014-12-08 05:00:00",86756157,110,2
"2014-12-08 05:00:00",49608592,107,3
"2014-12-08 05:00:00",20116814,105,4
"2014-12-08 05:00:00",67028419,100,5
"2014-12-08 06:00:00",109911889,98,1
"2014-12-08 06:00:00",72295163,75,2
"2014-12-08 06:00:00",48908899,69,3
"2014-12-08 06:00:00",38915660,67,4
"2014-12-08 06:00:00",29320594,65,5
"2014-12-08 07:00:00",96352312,141,1
"2014-12-08 07:00:00",48677702,140,2
"2014-12-08 07:00:00",82259162,135,3
"2014-12-08 07:00:00",52785857,120,4
"2014-12-08 07:00:00",116259421,112,5
"2014-12-08 08:00:00",116259421,198,1
"2014-12-08 08:00:00",51492142,147,2
"2014-12-08 08:00:00",3282021,130,3
"2014-12-08 08:00:00",104221274,120,4
"2014-12-08 08:00:00",75321622,115,5
"2014-12-08 09:00:00",77868658,194,1
"2014-12-08 09:00:00",120330409,152,2
"2014-12-08 09:00:00",81586383,148,3
"2014-12-08 09:00:00",20849275,145,4
"2014-12-08 09:00:00",115783585,133,5
"2014-12-08 10:00:00",115783585,150,1
"2014-12-08 10:00:00",33463484,144,2
"2014-12-08 10:00:00",57175975,139,3
"2014-12-08 10:00:00",3282021,135,4
"2014-12-08 10:00:00",125891448,122,5
"2014-12-08 11:00:00",59511789,135,1
"2014-12-08 11:00:00",67155716,121,2
"2014-12-08 11:00:00",120378933,116,3
"2014-12-08 11:00:00",136769457,116,4
"2014-12-08 11:00:00",124291848,115,5
"2014-12-08 12:00:00",125411948,169,1
"2014-12-08 12:00:00",36233277,126,2
"2014-12-08 12:00:00",115621707,118,3
"2014-12-08 12:00:00",6345483,114,4
"2014-12-08 12:00:00",103767458,102,5
"2014-12-08 13:00:00",38839327,208,1
"2014-12-08 13:00:00",125411948,186,2
"2014-12-08 13:00:00",115343862,173,3
"2014-12-08 13:00:00",130576689,171,4
"2014-12-08 13:00:00",103767458,118,5
"2014-12-08 14:00:00",23014965,190,1
"2014-12-08 14:00:00",130576689,180,2
"2014-12-08 14:00:00",127958351,141,3
"2014-12-08 14:00:00",127025814,135,4
"2014-12-08 14:00:00",40978309,134,5
"2014-12-08 15:00:00",123848513,231,1
"2014-12-08 15:00:00",72753801,204,2
"2014-12-08 15:00:00",67268928,180,3
"2014-12-08 15:00:00",23014965,178,4
"2014-12-08 15:00:00",64597982,173,5
"2014-12-08 16:00:00",24062806,175,1
"2014-12-08 16:00:00",23014965,174,2
"2014-12-08 16:00:00",7196391,152,3
"2014-12-08 16:00:00",58437782,135,4
"2014-12-08 16:00:00",6015031,121,5
"2014-12-08 17:00:00",62068426,205,1
"2014-12-08 17:00:00",20786149,135,2
"2014-12-08 17:00:00",46428221,122,3
"2014-12-08 17:00:00",106498387,103,4
"2014-12-08 17:00:00",39780652,101,5
"2014-12-08 18:00:00",21070014,202,1
"2014-12-08 18:00:00",128733919,129,2
"2014-12-08 18:00:00",139068649,127,3
"2014-12-08 18:00:00",8801409,122,4
"2014-12-08 18:00:00",93842000,120,5
"2014-12-08 19:00:00",77374787,241,1
"2014-12-08 19:00:00",140906142,215,2
"2014-12-08 19:00:00",141444223,198,3
"2014-12-08 19:00:00",10211498,173,4
"2014-12-08 19:00:00",33463484,162,5
"2014-12-08 20:00:00",71238931,236,1
"2014-12-08 20:00:00",36497409,222,2
"2014-12-08 20:00:00",35709243,215,3
"2014-12-08 20:00:00",141444223,172,4
"2014-12-08 20:00:00",36233277,171,5
"2014-12-08 21:00:00",28373415,299,1
"2014-12-08 21:00:00",36233277,264,2
"2014-12-08 21:00:00",114341373,231,3
"2014-12-08 21:00:00",37648682,198,4
"2014-12-08 21:00:00",130270245,187,5
"2014-12-08 22:00:00",36233277,281,1
"2014-12-08 22:00:00",129894791,248,2
"2014-12-08 22:00:00",59511789,231,3
"2014-12-08 22:00:00",130270245,206,4
"2014-12-08 22:00:00",116049086,198,5
"2014-12-08 23:00:00",31190628,238,1
"2014-12-08 23:00:00",139220719,231,2
"2014-12-08 23:00:00",47874120,207,3
"2014-12-08 23:00:00",8886191,180,4
"2014-12-08 23:00:00",54922233,179,5
"2014-12-09 00:00:00",130270245,364,1
"2014-12-09 00:00:00",62360262,195,2
"2014-12-09 00:00:00",28975138,181,3
"2014-12-09 00:00:00",131275408,177,4
"2014-12-09 00:00:00",12940608,176,5
"2014-12-09 01:00:00",130270245,626,1
"2014-12-09 01:00:00",59413510,139,2
"2014-12-09 01:00:00",39912401,135,3
"2014-12-09 01:00:00",108212684,126,4
"2014-12-09 01:00:00",80481728,120,5
"2014-12-09 02:00:00",130270245,188,1
"2014-12-09 02:00:00",129809988,165,2
"2014-12-09 02:00:00",22962826,145,3
"2014-12-09 02:00:00",79807626,141,4
"2014-12-09 02:00:00",3318666,137,5
"2014-12-09 03:00:00",52577851,155,1
"2014-12-09 03:00:00",137204928,136,2
"2014-12-09 03:00:00",124210329,112,3
"2014-12-09 03:00:00",109005178,92,4
